No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,Act.Mode,DT,ActivityX,ActivityY,ActivityZ,Temp [°C],AnimalID,GroupID
28,32733,6/21/2022,9:10:00 AM,6/21/2022,9:10:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
29,32733,6/21/2022,9:15:00 AM,6/21/2022,9:15:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
30,32733,6/21/2022,9:20:00 AM,6/21/2022,9:20:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
31,32733,6/21/2022,9:25:00 AM,6/21/2022,9:25:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
32,32733,6/21/2022,9:30:00 AM,6/21/2022,9:30:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
33,32733,6/21/2022,9:35:00 AM,6/21/2022,9:35:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
34,32733,6/21/2022,9:40:00 AM,6/21/2022,9:40:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
35,32733,6/21/2022,9:45:00 AM,6/21/2022,9:45:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,20,N/A,N/A
36,32733,6/21/2022,9:50:00 AM,6/21/2022,9:50:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,21,N/A,N/A
37,32733,6/21/2022,9:55:00 AM,6/21/2022,9:55:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,22,N/A,N/A
38,32733,6/21/2022,10:00:00 AM,6/21/2022,10:00:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,23,N/A,N/A
39,32733,6/21/2022,10:05:00 AM,6/21/2022,10:05:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,24,N/A,N/A
40,32733,6/21/2022,10:10:00 AM,6/21/2022,10:10:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,25,N/A,N/A
41,32733,6/21/2022,10:15:00 AM,6/21/2022,10:15:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,25,N/A,N/A
42,32733,6/21/2022,10:20:00 AM,6/21/2022,10:20:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
43,32733,6/21/2022,10:25:00 AM,6/21/2022,10:25:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
44,32733,6/21/2022,10:30:00 AM,6/21/2022,10:30:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
45,32733,6/21/2022,10:35:00 AM,6/21/2022,10:35:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
46,32733,6/21/2022,10:40:00 AM,6/21/2022,10:40:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
47,32733,6/21/2022,10:45:00 AM,6/21/2022,10:45:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
48,32733,6/21/2022,10:50:00 AM,6/21/2022,10:50:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
49,32733,6/21/2022,10:55:00 AM,6/21/2022,10:55:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
50,32733,6/21/2022,11:00:00 AM,6/21/2022,11:00:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
51,32733,6/21/2022,11:05:00 AM,6/21/2022,11:05:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
52,32733,6/21/2022,11:10:00 AM,6/21/2022,11:10:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
53,32733,6/21/2022,11:15:00 AM,6/21/2022,11:15:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
54,32733,6/21/2022,11:20:00 AM,6/21/2022,11:20:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
55,32733,6/21/2022,11:25:00 AM,6/21/2022,11:25:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
56,32733,6/21/2022,11:30:00 AM,6/21/2022,11:30:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
57,32733,6/21/2022,11:35:00 AM,6/21/2022,11:35:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
58,32733,6/21/2022,11:40:00 AM,6/21/2022,11:40:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
59,32733,6/21/2022,11:45:00 AM,6/21/2022,11:45:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
60,32733,6/21/2022,11:50:00 AM,6/21/2022,11:50:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
61,32733,6/21/2022,11:55:00 AM,6/21/2022,11:55:00 AM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
62,32733,6/21/2022,12:00:00 PM,6/21/2022,12:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
63,32733,6/21/2022,12:05:00 PM,6/21/2022,12:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
64,32733,6/21/2022,12:10:00 PM,6/21/2022,12:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
65,32733,6/21/2022,12:15:00 PM,6/21/2022,12:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
66,32733,6/21/2022,12:20:00 PM,6/21/2022,12:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
67,32733,6/21/2022,12:25:00 PM,6/21/2022,12:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
68,32733,6/21/2022,12:30:00 PM,6/21/2022,12:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
69,32733,6/21/2022,12:35:00 PM,6/21/2022,12:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
70,32733,6/21/2022,12:40:00 PM,6/21/2022,12:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
71,32733,6/21/2022,12:45:00 PM,6/21/2022,12:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
72,32733,6/21/2022,12:50:00 PM,6/21/2022,12:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
73,32733,6/21/2022,12:55:00 PM,6/21/2022,12:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
74,32733,6/21/2022,1:00:00 PM,6/21/2022,1:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
75,32733,6/21/2022,1:05:00 PM,6/21/2022,1:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
76,32733,6/21/2022,1:10:00 PM,6/21/2022,1:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
77,32733,6/21/2022,1:15:00 PM,6/21/2022,1:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,31,N/A,N/A
78,32733,6/21/2022,1:20:00 PM,6/21/2022,1:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
79,32733,6/21/2022,1:25:00 PM,6/21/2022,1:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
80,32733,6/21/2022,1:30:00 PM,6/21/2022,1:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
81,32733,6/21/2022,1:35:00 PM,6/21/2022,1:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
82,32733,6/21/2022,1:40:00 PM,6/21/2022,1:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
83,32733,6/21/2022,1:45:00 PM,6/21/2022,1:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
84,32733,6/21/2022,1:50:00 PM,6/21/2022,1:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
85,32733,6/21/2022,1:55:00 PM,6/21/2022,1:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
86,32733,6/21/2022,2:00:00 PM,6/21/2022,2:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
87,32733,6/21/2022,2:05:00 PM,6/21/2022,2:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
88,32733,6/21/2022,2:10:00 PM,6/21/2022,2:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
89,32733,6/21/2022,2:15:00 PM,6/21/2022,2:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
90,32733,6/21/2022,2:20:00 PM,6/21/2022,2:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
91,32733,6/21/2022,2:25:00 PM,6/21/2022,2:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
92,32733,6/21/2022,2:30:00 PM,6/21/2022,2:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
93,32733,6/21/2022,2:35:00 PM,6/21/2022,2:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
94,32733,6/21/2022,2:40:00 PM,6/21/2022,2:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
95,32733,6/21/2022,2:45:00 PM,6/21/2022,2:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
96,32733,6/21/2022,2:50:00 PM,6/21/2022,2:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,31,N/A,N/A
97,32733,6/21/2022,2:55:00 PM,6/21/2022,2:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,31,N/A,N/A
98,32733,6/21/2022,3:00:00 PM,6/21/2022,3:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
99,32733,6/21/2022,3:05:00 PM,6/21/2022,3:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
100,32733,6/21/2022,3:10:00 PM,6/21/2022,3:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
101,32733,6/21/2022,3:15:00 PM,6/21/2022,3:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
102,32733,6/21/2022,3:20:00 PM,6/21/2022,3:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
103,32733,6/21/2022,3:25:00 PM,6/21/2022,3:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
104,32733,6/21/2022,3:30:00 PM,6/21/2022,3:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
105,32733,6/21/2022,3:35:00 PM,6/21/2022,3:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
106,32733,6/21/2022,3:40:00 PM,6/21/2022,3:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
107,32733,6/21/2022,3:45:00 PM,6/21/2022,3:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
108,32733,6/21/2022,3:50:00 PM,6/21/2022,3:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
109,32733,6/21/2022,3:55:00 PM,6/21/2022,3:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,35,N/A,N/A
110,32733,6/21/2022,4:00:00 PM,6/21/2022,4:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,35,N/A,N/A
111,32733,6/21/2022,4:05:00 PM,6/21/2022,4:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
112,32733,6/21/2022,4:10:00 PM,6/21/2022,4:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
113,32733,6/21/2022,4:15:00 PM,6/21/2022,4:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,35,N/A,N/A
114,32733,6/21/2022,4:20:00 PM,6/21/2022,4:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,36,N/A,N/A
115,32733,6/21/2022,4:25:00 PM,6/21/2022,4:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
116,32733,6/21/2022,4:30:00 PM,6/21/2022,4:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
117,32733,6/21/2022,4:35:00 PM,6/21/2022,4:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
118,32733,6/21/2022,4:40:00 PM,6/21/2022,4:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,38,N/A,N/A
119,32733,6/21/2022,4:45:00 PM,6/21/2022,4:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
120,32733,6/21/2022,4:50:00 PM,6/21/2022,4:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
121,32733,6/21/2022,4:55:00 PM,6/21/2022,4:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,37,N/A,N/A
122,32733,6/21/2022,5:00:00 PM,6/21/2022,5:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,36,N/A,N/A
123,32733,6/21/2022,5:05:00 PM,6/21/2022,5:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,34,N/A,N/A
124,32733,6/21/2022,5:10:00 PM,6/21/2022,5:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
125,32733,6/21/2022,5:15:00 PM,6/21/2022,5:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,33,N/A,N/A
126,32733,6/21/2022,5:20:00 PM,6/21/2022,5:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
127,32733,6/21/2022,5:25:00 PM,6/21/2022,5:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,32,N/A,N/A
128,32733,6/21/2022,5:30:00 PM,6/21/2022,5:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,31,N/A,N/A
129,32733,6/21/2022,5:35:00 PM,6/21/2022,5:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,31,N/A,N/A
130,32733,6/21/2022,5:40:00 PM,6/21/2022,5:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
131,32733,6/21/2022,5:45:00 PM,6/21/2022,5:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,30,N/A,N/A
132,32733,6/21/2022,5:50:00 PM,6/21/2022,5:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,29,N/A,N/A
133,32733,6/21/2022,5:55:00 PM,6/21/2022,5:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,28,N/A,N/A
134,32733,6/21/2022,6:00:00 PM,6/21/2022,6:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,27,N/A,N/A
135,32733,6/21/2022,6:05:00 PM,6/21/2022,6:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
136,32733,6/21/2022,6:10:00 PM,6/21/2022,6:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,26,N/A,N/A
137,32733,6/21/2022,6:15:00 PM,6/21/2022,6:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,25,N/A,N/A
138,32733,6/21/2022,6:20:00 PM,6/21/2022,6:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,25,N/A,N/A
139,32733,6/21/2022,6:25:00 PM,6/21/2022,6:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,24,N/A,N/A
140,32733,6/21/2022,6:30:00 PM,6/21/2022,6:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,24,N/A,N/A
141,32733,6/21/2022,6:35:00 PM,6/21/2022,6:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,24,N/A,N/A
142,32733,6/21/2022,6:40:00 PM,6/21/2022,6:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,23,N/A,N/A
143,32733,6/21/2022,6:45:00 PM,6/21/2022,6:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,23,N/A,N/A
144,32733,6/21/2022,6:50:00 PM,6/21/2022,6:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,23,N/A,N/A
145,32733,6/21/2022,6:55:00 PM,6/21/2022,6:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,23,N/A,N/A
146,32733,6/21/2022,7:00:00 PM,6/21/2022,7:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,22,N/A,N/A
147,32733,6/21/2022,7:05:00 PM,6/21/2022,7:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,22,N/A,N/A
148,32733,6/21/2022,7:10:00 PM,6/21/2022,7:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,22,N/A,N/A
149,32733,6/21/2022,7:15:00 PM,6/21/2022,7:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,21,N/A,N/A
150,32733,6/21/2022,7:20:00 PM,6/21/2022,7:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,21,N/A,N/A
151,32733,6/21/2022,7:25:00 PM,6/21/2022,7:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,21,N/A,N/A
152,32733,6/21/2022,7:30:00 PM,6/21/2022,7:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,20,N/A,N/A
153,32733,6/21/2022,7:35:00 PM,6/21/2022,7:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,20,N/A,N/A
154,32733,6/21/2022,7:40:00 PM,6/21/2022,7:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,20,N/A,N/A
155,32733,6/21/2022,7:45:00 PM,6/21/2022,7:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,20,N/A,N/A
156,32733,6/21/2022,7:50:00 PM,6/21/2022,7:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
157,32733,6/21/2022,7:55:00 PM,6/21/2022,7:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
158,32733,6/21/2022,8:00:00 PM,6/21/2022,8:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
159,32733,6/21/2022,8:05:00 PM,6/21/2022,8:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
160,32733,6/21/2022,8:10:00 PM,6/21/2022,8:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,19,N/A,N/A
161,32733,6/21/2022,8:15:00 PM,6/21/2022,8:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
162,32733,6/21/2022,8:20:00 PM,6/21/2022,8:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
163,32733,6/21/2022,8:25:00 PM,6/21/2022,8:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
164,32733,6/21/2022,8:30:00 PM,6/21/2022,8:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
165,32733,6/21/2022,8:35:00 PM,6/21/2022,8:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
166,32733,6/21/2022,8:40:00 PM,6/21/2022,8:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,18,N/A,N/A
167,32733,6/21/2022,8:45:00 PM,6/21/2022,8:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,17,N/A,N/A
168,32733,6/21/2022,8:50:00 PM,6/21/2022,8:50:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,17,N/A,N/A
169,32733,6/21/2022,8:55:00 PM,6/21/2022,8:55:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,17,N/A,N/A
170,32733,6/21/2022,9:00:00 PM,6/21/2022,9:00:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,17,N/A,N/A
171,32733,6/21/2022,9:05:00 PM,6/21/2022,9:05:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,17,N/A,N/A
172,32733,6/21/2022,9:10:00 PM,6/21/2022,9:10:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
173,32733,6/21/2022,9:15:00 PM,6/21/2022,9:15:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
174,32733,6/21/2022,9:20:00 PM,6/21/2022,9:20:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
175,32733,6/21/2022,9:25:00 PM,6/21/2022,9:25:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
176,32733,6/21/2022,9:30:00 PM,6/21/2022,9:30:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
177,32733,6/21/2022,9:35:00 PM,6/21/2022,9:35:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
178,32733,6/21/2022,9:40:00 PM,6/21/2022,9:40:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
179,32733,6/21/2022,9:45:00 PM,6/21/2022,9:45:00 PM,Collar,4/1/2026,2:36:03 PM,1,300,0,0,0,16,N/A,N/A
